CADENA;COD;DESCRIPCION;MARCA;COD LOCAL;DESCRIPCION LOCAL;FORMATO;VTA;STOCK;DESCRIPCION LOCAL2
SPSA.xlsx;20149405;BADIA-AJO-EN-POLVO-X85-05GR-3OZ;BADIA;511;SULLANA-MK;MAKRO;38;30;MAKRO SULLANA
SPSA.xlsx;20149405;BADIA-AJO-EN-POLVO-X85-05GR-3OZ;BADIA;2273;MAKRO-SJM;MAKRO;36;35;MAKRO SAN JUAN DE MIRAFLORES
SPSA.xlsx;20149405;BADIA-AJO-EN-POLVO-X85-05GR-3OZ;BADIA;120;SPSA-PVEA-UNIVERSITARIA;PLAZA VEA;13;12;PLAZA VEA UNIVERSITARIA
SPSA.xlsx;20149405;BADIA-AJO-EN-POLVO-X85-05GR-3OZ;BADIA;115;SPSA-PVEA-HUANCAYO;PLAZA VEA;21;23;PLAZA VEA HUANCAYO
SPSA.xlsx;20149405;BADIA-AJO-EN-POLVO-X85-05GR-3OZ;BADIA;52;SPSA-PVEA-BRASIL;PLAZA VEA;24;8;PLAZA VEA BRASIL
SPSA.xlsx;20149405;BADIA-AJO-EN-POLVO-X85-05GR-3OZ;BADIA;723;SPSA-PVEA-PURUCHUCO;PLAZA VEA;27;22;PLAZA VEA PURUCHUCO
SPSA.xlsx;20149405;BADIA-AJO-EN-POLVO-X85-05GR-3OZ;BADIA;93;SPSA-VIVANDA-DOS-DE-MAYO;VIVANDA;22;10;VIVANDA DOS DE MAYO
SPSA.xlsx;20149405;BADIA-AJO-EN-POLVO-X85-05GR-3OZ;BADIA;5;PVO-PLAZA-VEA-TARAPOTO;PLAZA VEA;35;11;PLAZA VEA TARAPOTO
SPSA.xlsx;20149405;BADIA-AJO-EN-POLVO-X85-05GR-3OZ;BADIA;891;MAKRO-TRUJILLO-I;MAKRO;80;25;MAKRO TRUJILLO I
SPSA.xlsx;20149405;BADIA-AJO-EN-POLVO-X85-05GR-3OZ;BADIA;510;AREQUIPA-2-MK;MAKRO;35;29;MAKRO AREQUIPA 2
SPSA.xlsx;20149405;BADIA-AJO-EN-POLVO-X85-05GR-3OZ;BADIA;118;SPSA-PVEA-ALFONSO-UGARTE;PLAZA VEA;5;11;PLAZA VEA ALFONSO UGARTE
SPSA.xlsx;20149405;BADIA-AJO-EN-POLVO-X85-05GR-3OZ;BADIA;465;SPSA-PVEA-SUCRE;PLAZA VEA;87;39;PLAZA VEA SUCRE
SPSA.xlsx;20149405;BADIA-AJO-EN-POLVO-X85-05GR-3OZ;BADIA;259;PVEA-MOQUEGUA;PLAZA VEA;14;17;PLAZA VEA MOQUEGUA
SPSA.xlsx;20149405;BADIA-AJO-EN-POLVO-X85-05GR-3OZ;BADIA;917;SPSA-CD-PUNTA-NEGRA;CD;0;-24;CD PUNTA NEGRA
SPSA.xlsx;20149405;BADIA-AJO-EN-POLVO-X85-05GR-3OZ;BADIA;892;MAKRO-PIURA;MAKRO;0;45;MAKRO PIURA
SPSA.xlsx;20149405;BADIA-AJO-EN-POLVO-X85-05GR-3OZ;BADIA;1593;SPSA-PLAZA-VEA-AVENTURA-SJL;PLAZA VEA;0;10;PLAZA VEA AVENTURA SJL
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;930;Tottus YA;ECOMMERCE;85;0;TOTTUS Tottus YA
TOTTUS.xlsx;10165183;PIMIENTA NEGRA MOLIDA X 56.70 GR BADIA;BADIA;930;Tottus YA;ECOMMERCE;77;0;TOTTUS Tottus YA
TOTTUS.xlsx;10165117;FRASCO CANELA EN POLVO X 56.70 GR BADIA;BADIA;930;Tottus YA;ECOMMERCE;67;0;TOTTUS Tottus YA
TOTTUS.xlsx;40537400;FRASCO SAZON COMPLETA X 99.20 GR  BADIA;BADIA;175;Lima Sur;TOTTUS;64;26;TOTTUS Lima Sur
TOTTUS.xlsx;10165511;SOBRE PIMENTON X 28 GR BADIA;BADIA;315;Piura;TOTTUS;63;42;TOTTUS Piura
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;311;Trujillo 1;TOTTUS;62;0;TOTTUS Trujillo 1
TOTTUS.xlsx;10165511;SOBRE PIMENTON X 28 GR BADIA;BADIA;105;La Marina;TOTTUS;62;18;TOTTUS La Marina
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;114;San Luis;TOTTUS;61;42;TOTTUS San Luis
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;474;TT IQUITOS MALL;TOTTUS;60;43;TOTTUS TT IQUITOS MALL
TOTTUS.xlsx;10165183;PIMIENTA NEGRA MOLIDA X 56.70 GR BADIA;BADIA;105;La Marina;TOTTUS;60;47;TOTTUS La Marina
TOTTUS.xlsx;10165183;PIMIENTA NEGRA MOLIDA X 56.70 GR BADIA;BADIA;104;Las Begonias;TOTTUS;59;48;TOTTUS Las Begonias
TOTTUS.xlsx;10165183;PIMIENTA NEGRA MOLIDA X 56.70 GR BADIA;BADIA;176;Calle 7;TOTTUS;57;50;TOTTUS Calle 7
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;175;Lima Sur;TOTTUS;56;41;TOTTUS Lima Sur
TOTTUS.xlsx;10165183;PIMIENTA NEGRA MOLIDA X 56.70 GR BADIA;BADIA;124;Jockey Plaza;TOTTUS;54;24;TOTTUS Jockey Plaza
TOTTUS.xlsx;43565621;ACEITE DE OLIVA EXTRA VIRGEN 250ML;COLAVITA;177;Comandante Espinar;TOTTUS;54;0;TOTTUS Comandante Espinar
TOTTUS.xlsx;10165453;SOBRE PIMIENTA NEGRA 14.20 GR BADIA;BADIA;177;Comandante Espinar;TOTTUS;53;45;TOTTUS Comandante Espinar
TOTTUS.xlsx;10165183;PIMIENTA NEGRA MOLIDA X 56.70 GR BADIA;BADIA;177;Comandante Espinar;TOTTUS;52;33;TOTTUS Comandante Espinar
TOTTUS.xlsx;40537400;FRASCO SAZON COMPLETA X 99.20 GR  BADIA;BADIA;315;Piura;TOTTUS;52;5;TOTTUS Piura
TOTTUS.xlsx;10165511;SOBRE PIMENTON X 28 GR BADIA;BADIA;311;Trujillo 1;TOTTUS;51;42;TOTTUS Trujillo 1
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;104;Las Begonias;TOTTUS;50;43;TOTTUS Las Begonias
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;124;Jockey Plaza;TOTTUS;49;16;TOTTUS Jockey Plaza
TOTTUS.xlsx;43565621;ACEITE DE OLIVA EXTRA VIRGEN 250ML;COLAVITA;930;Tottus YA;ECOMMERCE;48;0;TOTTUS Tottus YA
TOTTUS.xlsx;40537400;FRASCO SAZON COMPLETA X 99.20 GR  BADIA;BADIA;105;La Marina;TOTTUS;47;20;TOTTUS La Marina
TOTTUS.xlsx;40537400;FRASCO SAZON COMPLETA X 99.20 GR  BADIA;BADIA;114;San Luis;TOTTUS;47;24;TOTTUS San Luis
TOTTUS.xlsx;10165183;PIMIENTA NEGRA MOLIDA X 56.70 GR BADIA;BADIA;114;San Luis;TOTTUS;47;50;TOTTUS San Luis
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;123;Angamos;TOTTUS;46;48;TOTTUS Angamos
TOTTUS.xlsx;40593848;CLAVO ENTERO X 7.1 GR BADIA;BADIA;930;Tottus YA;ECOMMERCE;45;0;TOTTUS Tottus YA
TOTTUS.xlsx;40593847;CANELA EN RAMA X 14.20 GR BADIA;BADIA;104;Las Begonias;TOTTUS;45;15;TOTTUS Las Begonias
TOTTUS.xlsx;43423832;PSE PASSATA SALSA D TOMATE COLAVITA 680G;COLAVITA;177;Comandante Espinar;TOTTUS;44;5;TOTTUS Comandante Espinar
TOTTUS.xlsx;10165238;FRASCO GENGIBRE MOLIDO X 42.50 GR BADIA;BADIA;124;Jockey Plaza;TOTTUS;44;12;TOTTUS Jockey Plaza
TOTTUS.xlsx;40593819;PIMIENTA ROJA PICADA X 14.20 GR BADIA;BADIA;315;Piura;TOTTUS;43;47;TOTTUS Piura
TOTTUS.xlsx;10165117;FRASCO CANELA EN POLVO X 56.70 GR BADIA;BADIA;105;La Marina;TOTTUS;43;52;TOTTUS La Marina
TOTTUS.xlsx;43565621;ACEITE DE OLIVA EXTRA VIRGEN 250ML;COLAVITA;311;Trujillo 1;TOTTUS;43;14;TOTTUS Trujillo 1
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;317;Arequipa Cayma;TOTTUS;42;49;TOTTUS Arequipa Cayma
TOTTUS.xlsx;10165453;SOBRE PIMIENTA NEGRA 14.20 GR BADIA;BADIA;124;Jockey Plaza;TOTTUS;42;29;TOTTUS Jockey Plaza
TOTTUS.xlsx;10165183;PIMIENTA NEGRA MOLIDA X 56.70 GR BADIA;BADIA;311;Trujillo 1;TOTTUS;42;15;TOTTUS Trujillo 1
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;194;MP Comas;TOTTUS;41;17;TOTTUS MP Comas
TOTTUS.xlsx;40537400;FRASCO SAZON COMPLETA X 99.20 GR  BADIA;BADIA;311;Trujillo 1;TOTTUS;41;47;TOTTUS Trujillo 1
TOTTUS.xlsx;43565621;ACEITE DE OLIVA EXTRA VIRGEN 250ML;COLAVITA;105;La Marina;TOTTUS;41;1;TOTTUS La Marina
TOTTUS.xlsx;40593819;PIMIENTA ROJA PICADA X 14.20 GR BADIA;BADIA;177;Comandante Espinar;TOTTUS;40;44;TOTTUS Comandante Espinar
TOTTUS.xlsx;40920891;SAL LOBOS PARRILLERA GRUESA SALEROX750GR;LOBOS;315;Piura;TOTTUS;40;20;TOTTUS Piura
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;375;Huancayo;TOTTUS;39;21;TOTTUS Huancayo
TOTTUS.xlsx;40593819;PIMIENTA ROJA PICADA X 14.20 GR BADIA;BADIA;311;Trujillo 1;TOTTUS;39;22;TOTTUS Trujillo 1
TOTTUS.xlsx;43423832;PSE PASSATA SALSA D TOMATE COLAVITA 680G;COLAVITA;114;San Luis;TOTTUS;39;21;TOTTUS San Luis
TOTTUS.xlsx;40593847;CANELA EN RAMA X 14.20 GR BADIA;BADIA;122;La Fontana;TOTTUS;39;28;TOTTUS La Fontana
TOTTUS.xlsx;10165453;SOBRE PIMIENTA NEGRA 14.20 GR BADIA;BADIA;123;Angamos;TOTTUS;39;32;TOTTUS Angamos
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;105;La Marina;TOTTUS;39;40;TOTTUS La Marina
TOTTUS.xlsx;40593848;CLAVO ENTERO X 7.1 GR BADIA;BADIA;175;Lima Sur;TOTTUS;39;8;TOTTUS Lima Sur
TOTTUS.xlsx;40593847;CANELA EN RAMA X 14.20 GR BADIA;BADIA;315;Piura;TOTTUS;38;8;TOTTUS Piura
TOTTUS.xlsx;40537400;FRASCO SAZON COMPLETA X 99.20 GR  BADIA;BADIA;123;Angamos;TOTTUS;38;27;TOTTUS Angamos
TOTTUS.xlsx;40593821;PIMIENTA NEG ENTE MOLINILLO X 63GR BADIA;BADIA;177;Comandante Espinar;TOTTUS;38;33;TOTTUS Comandante Espinar
TOTTUS.xlsx;40593848;CLAVO ENTERO X 7.1 GR BADIA;BADIA;105;La Marina;TOTTUS;38;7;TOTTUS La Marina
TOTTUS.xlsx;10165453;SOBRE PIMIENTA NEGRA 14.20 GR BADIA;BADIA;114;San Luis;TOTTUS;38;38;TOTTUS San Luis
TOTTUS.xlsx;10165117;FRASCO CANELA EN POLVO X 56.70 GR BADIA;BADIA;123;Angamos;TOTTUS;38;21;TOTTUS Angamos
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;122;La Fontana;TOTTUS;37;30;TOTTUS La Fontana
TOTTUS.xlsx;10165117;FRASCO CANELA EN POLVO X 56.70 GR BADIA;BADIA;177;Comandante Espinar;TOTTUS;37;32;TOTTUS Comandante Espinar
TOTTUS.xlsx;10165117;FRASCO CANELA EN POLVO X 56.70 GR BADIA;BADIA;114;San Luis;TOTTUS;37;33;TOTTUS San Luis
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;313;Ica;TOTTUS;37;30;TOTTUS Ica
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;155;Santa Anita;TOTTUS;37;16;TOTTUS Santa Anita
TOTTUS.xlsx;40076414;SAL BIOSAL LIGHTX125GR;BIOSAL;104;Las Begonias;TOTTUS;36;74;TOTTUS Las Begonias
TOTTUS.xlsx;10165117;FRASCO CANELA EN POLVO X 56.70 GR BADIA;BADIA;311;Trujillo 1;TOTTUS;36;34;TOTTUS Trujillo 1
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;177;Comandante Espinar;TOTTUS;36;40;TOTTUS Comandante Espinar
TOTTUS.xlsx;43423832;PSE PASSATA SALSA D TOMATE COLAVITA 680G;COLAVITA;123;Angamos;TOTTUS;36;16;TOTTUS Angamos
TOTTUS.xlsx;10165453;SOBRE PIMIENTA NEGRA 14.20 GR BADIA;BADIA;105;La Marina;TOTTUS;36;40;TOTTUS La Marina
TOTTUS.xlsx;10165117;FRASCO CANELA EN POLVO X 56.70 GR BADIA;BADIA;124;Jockey Plaza;TOTTUS;35;20;TOTTUS Jockey Plaza
TOTTUS.xlsx;10165155;FRASCO SAL DE AJO X 127.60 GR BADIA;BADIA;105;La Marina;TOTTUS;35;43;TOTTUS La Marina
TOTTUS.xlsx;40537400;FRASCO SAZON COMPLETA X 99.20 GR  BADIA;BADIA;317;Arequipa Cayma;TOTTUS;35;22;TOTTUS Arequipa Cayma
TOTTUS.xlsx;40593847;CANELA EN RAMA X 14.20 GR BADIA;BADIA;177;Comandante Espinar;TOTTUS;35;6;TOTTUS Comandante Espinar
TOTTUS.xlsx;10165183;PIMIENTA NEGRA MOLIDA X 56.70 GR BADIA;BADIA;175;Lima Sur;TOTTUS;34;29;TOTTUS Lima Sur
TOTTUS.xlsx;10165183;PIMIENTA NEGRA MOLIDA X 56.70 GR BADIA;BADIA;158;Miraflores;TOTTUS;34;13;TOTTUS Miraflores
TOTTUS.xlsx;40593847;CANELA EN RAMA X 14.20 GR BADIA;BADIA;123;Angamos;TOTTUS;34;14;TOTTUS Angamos
TOTTUS.xlsx;40920891;SAL LOBOS PARRILLERA GRUESA SALEROX750GR;LOBOS;175;Lima Sur;TOTTUS;34;11;TOTTUS Lima Sur
TOTTUS.xlsx;40920891;SAL LOBOS PARRILLERA GRUESA SALEROX750GR;LOBOS;124;Jockey Plaza;TOTTUS;34;30;TOTTUS Jockey Plaza
TOTTUS.xlsx;40593821;PIMIENTA NEG ENTE MOLINILLO X 63GR BADIA;BADIA;474;TT IQUITOS MALL;TOTTUS;34;20;TOTTUS TT IQUITOS MALL
TOTTUS.xlsx;40920891;SAL LOBOS PARRILLERA GRUESA SALEROX750GR;LOBOS;930;Tottus YA;ECOMMERCE;34;0;TOTTUS Tottus YA
TOTTUS.xlsx;43565620;ACEITE DE OLIVA EXTRA VIRGEN 500ML;COLAVITA;124;Jockey Plaza;TOTTUS;34;7;TOTTUS Jockey Plaza
TOTTUS.xlsx;40593821;PIMIENTA NEG ENTE MOLINILLO X 63GR BADIA;BADIA;104;Las Begonias;TOTTUS;33;21;TOTTUS Las Begonias
TOTTUS.xlsx;40537400;FRASCO SAZON COMPLETA X 99.20 GR  BADIA;BADIA;122;La Fontana;TOTTUS;33;18;TOTTUS La Fontana
TOTTUS.xlsx;40537400;FRASCO SAZON COMPLETA X 99.20 GR  BADIA;BADIA;177;Comandante Espinar;TOTTUS;33;23;TOTTUS Comandante Espinar
TOTTUS.xlsx;40593821;PIMIENTA NEG ENTE MOLINILLO X 63GR BADIA;BADIA;105;La Marina;TOTTUS;33;44;TOTTUS La Marina
TOTTUS.xlsx;43565620;ACEITE DE OLIVA EXTRA VIRGEN 500ML;COLAVITA;177;Comandante Espinar;TOTTUS;33;0;TOTTUS Comandante Espinar
TOTTUS.xlsx;10165453;SOBRE PIMIENTA NEGRA 14.20 GR BADIA;BADIA;930;Tottus YA;ECOMMERCE;33;0;TOTTUS Tottus YA
TOTTUS.xlsx;40537400;FRASCO SAZON COMPLETA X 99.20 GR  BADIA;BADIA;139;TT Punta Hermosa Mall;TOTTUS;32;10;TOTTUS TT Punta Hermosa Mall
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;139;TT Punta Hermosa Mall;TOTTUS;32;22;TOTTUS TT Punta Hermosa Mall
TOTTUS.xlsx;43565621;ACEITE DE OLIVA EXTRA VIRGEN 250ML;COLAVITA;114;San Luis;TOTTUS;32;16;TOTTUS San Luis
TOTTUS.xlsx;40537400;FRASCO SAZON COMPLETA X 99.20 GR  BADIA;BADIA;930;Tottus YA;ECOMMERCE;32;0;TOTTUS Tottus YA
TOTTUS.xlsx;10165166;FRASCO CEBOLLA EN POLVO X  78 GR BADIA;BADIA;123;Angamos;TOTTUS;32;22;TOTTUS Angamos
TOTTUS.xlsx;10165453;SOBRE PIMIENTA NEGRA 14.20 GR BADIA;BADIA;311;Trujillo 1;TOTTUS;32;40;TOTTUS Trujillo 1
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;118;Bellavista;TOTTUS;32;3;TOTTUS Bellavista
TOTTUS.xlsx;40537400;FRASCO SAZON COMPLETA X 99.20 GR  BADIA;BADIA;104;Las Begonias;TOTTUS;31;8;TOTTUS Las Begonias
TOTTUS.xlsx;10165238;FRASCO GENGIBRE MOLIDO X 42.50 GR BADIA;BADIA;177;Comandante Espinar;TOTTUS;31;21;TOTTUS Comandante Espinar
TOTTUS.xlsx;10165117;FRASCO CANELA EN POLVO X 56.70 GR BADIA;BADIA;176;Calle 7;TOTTUS;31;33;TOTTUS Calle 7
TOTTUS.xlsx;40537400;FRASCO SAZON COMPLETA X 99.20 GR  BADIA;BADIA;176;Calle 7;TOTTUS;31;18;TOTTUS Calle 7
TOTTUS.xlsx;40593819;PIMIENTA ROJA PICADA X 14.20 GR BADIA;BADIA;104;Las Begonias;TOTTUS;31;38;TOTTUS Las Begonias
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;176;Calle 7;TOTTUS;30;44;TOTTUS Calle 7
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;193;Puruchuco;TOTTUS;30;13;TOTTUS Puruchuco
TOTTUS.xlsx;10165175;FRASCO PIMENTON X 56.70 GR BADIA;BADIA;123;Angamos;TOTTUS;30;15;TOTTUS Angamos
TOTTUS.xlsx;40649206;MERMELADA DE TRES BAYAS MACKAYS X 340G;MACKAYS;104;Las Begonias;TOTTUS;30;-1;TOTTUS Las Begonias
TOTTUS.xlsx;10165511;SOBRE PIMENTON X 28 GR BADIA;BADIA;104;Las Begonias;TOTTUS;29;17;TOTTUS Las Begonias
TOTTUS.xlsx;40537400;FRASCO SAZON COMPLETA X 99.20 GR  BADIA;BADIA;124;Jockey Plaza;TOTTUS;29;19;TOTTUS Jockey Plaza
TOTTUS.xlsx;10165453;SOBRE PIMIENTA NEGRA 14.20 GR BADIA;BADIA;315;Piura;TOTTUS;29;47;TOTTUS Piura
TOTTUS.xlsx;10165155;FRASCO SAL DE AJO X 127.60 GR BADIA;BADIA;114;San Luis;TOTTUS;29;30;TOTTUS San Luis
TOTTUS.xlsx;41192938;SAZON COMPLETA BADIA X 340GR;BADIA;105;La Marina;TOTTUS;29;23;TOTTUS La Marina
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;171;San Hilarion;TOTTUS;29;13;TOTTUS San Hilarion
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;315;Piura;TOTTUS;29;34;TOTTUS Piura
TOTTUS.xlsx;43565620;ACEITE DE OLIVA EXTRA VIRGEN 500ML;COLAVITA;104;Las Begonias;TOTTUS;29;2;TOTTUS Las Begonias
TOTTUS.xlsx;10165453;SOBRE PIMIENTA NEGRA 14.20 GR BADIA;BADIA;104;Las Begonias;TOTTUS;29;14;TOTTUS Las Begonias
TOTTUS.xlsx;41192940;AJO EN POLVO BADIA X 297 GR;BADIA;124;Jockey Plaza;TOTTUS;29;17;TOTTUS Jockey Plaza
TOTTUS.xlsx;40593819;PIMIENTA ROJA PICADA X 14.20 GR BADIA;BADIA;105;La Marina;TOTTUS;29;42;TOTTUS La Marina
TOTTUS.xlsx;10165183;PIMIENTA NEGRA MOLIDA X 56.70 GR BADIA;BADIA;122;La Fontana;TOTTUS;28;31;TOTTUS La Fontana
TOTTUS.xlsx;43565621;ACEITE DE OLIVA EXTRA VIRGEN 250ML;COLAVITA;123;Angamos;TOTTUS;28;11;TOTTUS Angamos
TOTTUS.xlsx;43418950;PSE SALSA PICANTE LOUISIANA BADIA 88ML;BADIA;139;TT Punta Hermosa Mall;TOTTUS;28;19;TOTTUS TT Punta Hermosa Mall
TOTTUS.xlsx;10165238;FRASCO GENGIBRE MOLIDO X 42.50 GR BADIA;BADIA;105;La Marina;TOTTUS;28;51;TOTTUS La Marina
TOTTUS.xlsx;40920891;SAL LOBOS PARRILLERA GRUESA SALEROX750GR;LOBOS;311;Trujillo 1;TOTTUS;28;15;TOTTUS Trujillo 1
TOTTUS.xlsx;40593819;PIMIENTA ROJA PICADA X 14.20 GR BADIA;BADIA;124;Jockey Plaza;TOTTUS;28;38;TOTTUS Jockey Plaza
TOTTUS.xlsx;10165238;FRASCO GENGIBRE MOLIDO X 42.50 GR BADIA;BADIA;175;Lima Sur;TOTTUS;28;24;TOTTUS Lima Sur
TOTTUS.xlsx;43565621;ACEITE DE OLIVA EXTRA VIRGEN 250ML;COLAVITA;315;Piura;TOTTUS;28;5;TOTTUS Piura
TOTTUS.xlsx;43565620;ACEITE DE OLIVA EXTRA VIRGEN 500ML;COLAVITA;114;San Luis;TOTTUS;27;0;TOTTUS San Luis
TOTTUS.xlsx;43565620;ACEITE DE OLIVA EXTRA VIRGEN 500ML;COLAVITA;123;Angamos;TOTTUS;27;3;TOTTUS Angamos
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;115;El Agustino;TOTTUS;27;18;TOTTUS El Agustino
TOTTUS.xlsx;40593848;CLAVO ENTERO X 7.1 GR BADIA;BADIA;315;Piura;TOTTUS;27;31;TOTTUS Piura
TOTTUS.xlsx;40593821;PIMIENTA NEG ENTE MOLINILLO X 63GR BADIA;BADIA;313;Ica;TOTTUS;27;14;TOTTUS Ica
TOTTUS.xlsx;43423832;PSE PASSATA SALSA D TOMATE COLAVITA 680G;COLAVITA;139;TT Punta Hermosa Mall;TOTTUS;27;17;TOTTUS TT Punta Hermosa Mall
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;352;Pacasmayo;TOTTUS;27;36;TOTTUS Pacasmayo
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;310;Chiclayo 1;TOTTUS;27;6;TOTTUS Chiclayo 1
TOTTUS.xlsx;10165238;FRASCO GENGIBRE MOLIDO X 42.50 GR BADIA;BADIA;311;Trujillo 1;TOTTUS;27;42;TOTTUS Trujillo 1
TOTTUS.xlsx;10165238;FRASCO GENGIBRE MOLIDO X 42.50 GR BADIA;BADIA;930;Tottus YA;ECOMMERCE;27;0;TOTTUS Tottus YA
TOTTUS.xlsx;40593847;CANELA EN RAMA X 14.20 GR BADIA;BADIA;114;San Luis;TOTTUS;27;0;TOTTUS San Luis
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;117;Canta Callao;TOTTUS;27;13;TOTTUS Canta Callao
TOTTUS.xlsx;40593852;AJONJOLI X 42.60 GR BADIA;BADIA;104;Las Begonias;TOTTUS;26;1;TOTTUS Las Begonias
TOTTUS.xlsx;40920891;SAL LOBOS PARRILLERA GRUESA SALEROX750GR;LOBOS;139;TT Punta Hermosa Mall;TOTTUS;26;15;TOTTUS TT Punta Hermosa Mall
TOTTUS.xlsx;41192938;SAZON COMPLETA BADIA X 340GR;BADIA;930;Tottus YA;ECOMMERCE;26;0;TOTTUS Tottus YA
TOTTUS.xlsx;10165511;SOBRE PIMENTON X 28 GR BADIA;BADIA;175;Lima Sur;TOTTUS;26;28;TOTTUS Lima Sur
TOTTUS.xlsx;10165141;FRASCO AJO EN POLVO X 85.05 GR BADIA;BADIA;158;Miraflores;TOTTUS;26;18;TOTTUS Miraflores
TOTTUS.xlsx;10165175;FRASCO PIMENTON X 56.70 GR BADIA;BADIA;124;Jockey Plaza;TOTTUS;26;16;TOTTUS Jockey Plaza
TOTTUS.xlsx;10165238;FRASCO GENGIBRE MOLIDO X 42.50 GR BADIA;BADIA;123;Angamos;TOTTUS;26;9;TOTTUS Angamos
TOTTUS.xlsx;10165183;PIMIENTA NEGRA MOLIDA X 56.70 GR BADIA;BADIA;123;Angamos;TOTTUS;26;35;TOTTUS Angamos
TOTTUS.xlsx;10165183;PIMIENTA NEGRA MOLIDA X 56.70 GR BADIA;BADIA;139;TT Punta Hermosa Mall;TOTTUS;26;7;TOTTUS TT Punta Hermosa Mall
TOTTUS.xlsx;10165238;FRASCO GENGIBRE MOLIDO X 42.50 GR BADIA;BADIA;315;Piura;TOTTUS;26;46;TOTTUS Piura
TOTTUS.xlsx;41192939;PIMIENTA NEGRA MOLIDA BADIA X 198GR;BADIA;105;La Marina;TOTTUS;26;23;TOTTUS La Marina
TOTTUS.xlsx;10165155;FRASCO SAL DE AJO X 127.60 GR BADIA;BADIA;177;Comandante Espinar;TOTTUS;26;32;TOTTUS Comandante Espinar
TOTTUS.xlsx;10165166;FRASCO CEBOLLA EN POLVO X  78 GR BADIA;BADIA;124;Jockey Plaza;TOTTUS;26;17;TOTTUS Jockey Plaza
TOTTUS.xlsx;40593819;PIMIENTA ROJA PICADA X 14.20 GR BADIA;BADIA;123;Angamos;TOTTUS;25;39;TOTTUS Angamos
TOTTUS.xlsx;10165183;PIMIENTA NEGRA MOLIDA X 56.70 GR BADIA;BADIA;959;Picking Center Panama;TOTTUS;25;33;TOTTUS Picking Center Panama
TOTTUS.xlsx;10165155;FRASCO SAL DE AJO X 127.60 GR BADIA;BADIA;124;Jockey Plaza;TOTTUS;25;27;TOTTUS Jockey Plaza
TOTTUS.xlsx;43565620;ACEITE DE OLIVA EXTRA VIRGEN 500ML;COLAVITA;105;La Marina;TOTTUS;25;0;TOTTUS La Marina
TOTTUS.xlsx;43565620;ACEITE DE OLIVA EXTRA VIRGEN 500ML;COLAVITA;930;Tottus YA;ECOMMERCE;25;0;TOTTUS Tottus YA
TOTTUS.xlsx;40593821;PIMIENTA NEG ENTE MOLINILLO X 63GR BADIA;BADIA;930;Tottus YA;ECOMMERCE;25;0;TOTTUS Tottus YA
TOTTUS.xlsx;41192940;AJO EN POLVO BADIA X 297 GR;BADIA;105;La Marina;TOTTUS;25;29;TOTTUS La Marina
TOTTUS.xlsx;10165117;FRASCO CANELA EN POLVO X 56.70 GR BADIA;BADIA;158;Miraflores;TOTTUS;25;17;TOTTUS Miraflores
TOTTUS.xlsx;43565620;ACEITE DE OLIVA EXTRA VIRGEN 500ML;COLAVITA;311;Trujillo 1;TOTTUS;25;7;TOTTUS Trujillo 1
